candidate_id,accepted_species,source_provider,trait_name,normalized_value,source_url,exact_supporting_quote,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason,sampling_key
near-18e4762b6e2286d2d5b30a44,Angraecum cadetii,micheneau_etal_2010_primary_article,autonomous_selfing_capacity,absent,https://pmc.ncbi.nlm.nih.gov/articles/PMC2826249/,"None of the flowers tested for autonomous self-pollination produced fruits, either in situ or ex situ, indicating that A. cadetii requires a pollinating agent to achieve fruit set (Table 1).",true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: primary_article_exact_species_bagging_experiment_v1.",0a47e458117f42069fb7193b21445b91777a5df597bf0f2d842327353052954d
near-abae4783629e59660591290b,Schiedea salicaria,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Schiedea salicaria; source family: Caryophyllaceae; mean.tm: 0.6 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",0db93a50cff3f82c90ef7023e9c53a35fa0f91da4cd90cf64a8ce564329f66e0
near-3c40a5f036c707006be4a625,Alnus rubra,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Alnus rubra; source family: Betulaceae; mean.tm: 0.85 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",10878808e4bd989f72797a751c1e6525caac75cf3b8737a7fa14c44b18343c2d
near-91b22141e9c4ce2dfd8d778a,Bidens cervicata,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Bidens cervicata; source family: Asteraceae; mean.tm: 0.664 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",13161530e9d15f637b2b77ff8d82dc5aead63d872350286f0eeab3e38d1eeb85
near-07ada6ff229ff72b2caab90f,Tachigali versicolor,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Tachigali versicolor; source family: Fabaceae; mean.tm: 0.937 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",14564991600f84c6aed4b7bdd03be4e963287f2a9efcbbba2ae2eae3be7ed787
near-94e67e57e41d742db3f76f0b,Alnus maritima,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Alnus maritima; source family: Betulaceae; mean.tm: 0.94 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",1a0b6500ec3e65aede49e8ba9037d515e18266d3edcaf8df9016f272b7df062c
near-33e9a08a31304e414c2a3d70,Eucalyptus camaldulensis,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Eucalyptus camaldulensis; source family: Myrtaceae; mean.tm: 0.953 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",1ae4c870b9358f956e62a04c2b3d92799a4da5bbf67f2a7a1e87f23d15400162
near-8110a70d2ac699786f12eb53,Silene virginica,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Silene virginica; source family: Caryophyllaceae; mean.tm: 0.89 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",1eb63ae16a68de98af58e2280d65cab0f53ce54c3e17fbde7cde4ee2d3634bcc
near-2fce60dedbadbff04f7fda3a,Rhododendron aureum,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Rhododendron aureum; source family: Ericaceae; mean.tm: 0.8 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",1fd13971de5a0a7e2081d26088fc05aa418563ca6be820d16feb8c7b42bbc8bb
near-575b4d899c3f087ba6c755d1,Crepis sancta,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Crepis sancta; source family: Asteraceae; mean.tm: 0.911 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",204c653db25d4572084845f1e02587f85b6073ab65bcf9605efdfbae5c8e7fb6
near-dd3c950bca8ef19bfacc07dc,Jacaranda copaia,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Jacaranda copaia; source family: Bignoniaceae; mean.tm: 0.9625 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",20594d8c1bb81b1c015d6f78bd31279d3a9fc3325a021fe21a6327f0b46cb6ba
near-2fce538f125fe94064ee8252,Platypodium elegans,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Platypodium elegans; source family: Fabaceae; mean.tm: 0.911 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",2114aa35f00fa5eb53a583f11b676155c4323dc1894280e32b8d3065999cc0fc
near-6599f4c570cb70f8c3b5de27,Begonia hirsuta,moeller_etal_2017_dryad,mating_system,predominantly_selfing,https://doi.org/10.5061/dryad.577q1,accepted species: Begonia hirsuta; source family: Begoniaceae; mean.tm: 0.03 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",2122433ccfbaf5a5e4c73c2eb1de013f9246e56e57566477ee5004a801f7967f
near-9758e0c13171af7aeb609ed0,Lobelia cardinalis,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Lobelia cardinalis; source family: Campanulaceae; mean.tm: 0.73 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",21d13b2b5b53a8a8b6d849fc472cd019ed92dce1c40ec400c282659118088e0b
near-3d2baafb4061eeb550bc4375,Eucalyptus obliqua,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Eucalyptus obliqua; source family: Myrtaceae; mean.tm: 0.763 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",21f865ccac3d8ea4cb07e8f62ef2cf5b48a65a7a052e29c64eac45ac8607cb89
near-b61477cecc65fa874df91d8b,Metrosideros excelsa,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Metrosideros excelsa; source family: Myrtaceae; mean.tm: 0.71 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",2789fb22f697ded38feba110c2e1c36f61ed92227bccbe2f15c1754c120de718
near-de14719b0d5e8bced4dfe16b,Delphinium nuttallianum,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Delphinium nuttallianum; source family: Ranunculaceae; mean.tm: 0.926 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",283f80576cabfc7b9a2fa3d181bfedf65900eac1a41e52d9bd45302164e3d54d
near-f36f8300831d8f3469925c83,Prosopis chilensis,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Prosopis chilensis; source family: Fabaceae; mean.tm: 0.809 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",287e0732cf60836a6b3821924103109377fcbaec635d916526217d13a6deac65
near-edb632c347d73bceeffd4289,Amsinckia spectabilis,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Amsinckia spectabilis; source family: Boraginaceae; mean.tm: 0.348 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",2a5f3acf3df4e4d227d8dc6400f5dbf67ce7d4a9f3cb8d8d177505908f5ee5ce
near-9c69a897cfe2ec9871010bc0,Narcissus triandrus,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Narcissus triandrus; source family: Iridaceae; mean.tm: 0.759 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",2d76c2a35e5bff05ec28a110b3734c577234b125a7962724b9a8d30ed67a2362
near-9a222feaa93e1b27befa71d8,Eucalyptus urophylla,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Eucalyptus urophylla; source family: Myrtaceae; mean.tm: 0.9 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",2d84d57ceb27225c13fe2ede2436f3c12c64cbe3f85f88d90158d859ac8c9e2b
near-513bf896f7146892ca15b5a7,Leptosiphon bicolor,moeller_etal_2017_dryad,mating_system,predominantly_selfing,https://doi.org/10.5061/dryad.577q1,accepted species: Leptosiphon bicolor; source family: Polemoniaceae; mean.tm: 0.038 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",2df8fc571c2062a497fc9f7cfd8281c9d5082cd6b67f89abbb3c9b2a56eb45b7
near-5ff0644e676c66339a53bee7,Carapa guianensis,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Carapa guianensis; source family: Meliaceae; mean.tm: 0.977 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",2f259d50a4dce2e6f2b54989147456050718a9ef2ceb618401c430462971411a
near-e308461ea70cd030cfd69a6d,Collinsia grandiflora,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Collinsia grandiflora; source family: Plantaginaceae; mean.tm: 0.7 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",2f2d7cefc5c10a1f902bdd5dfc6683d78ccf8768de57752d7da069757c443190
near-574d0c91f9e0c255d60946bd,Eucalyptus kitsoniana,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Eucalyptus kitsoniana; source family: Myrtaceae; mean.tm: 0.765 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",311eadd3e1d47091d01c845631b159d1e33abbd243750930d403ea88db02c842
near-02810597b3b22d49524d5fe2,Prosopis velutina,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Prosopis velutina; source family: Fabaceae; mean.tm: 0.741 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",315a13406e18f2f1b23b3837d33199604700e011c9ba02fde0373e3afac33e44
near-63cd608333aacc4085c1919c,Lupinus bicolor,moeller_etal_2017_dryad,mating_system,predominantly_selfing,https://doi.org/10.5061/dryad.577q1,accepted species: Lupinus bicolor; source family: Fabaceae; mean.tm: 0.068 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",321b53e1ee0b564e1b01288604c1447b41d09c8aadcc4b06c0452808db9a16e5
near-5163fec4c452ef432f2d9f7f,Schiedea membranacea,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Schiedea membranacea; source family: Caryophyllaceae; mean.tm: 0.829 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",33d5f8dec94d944be6013b851bd0b3b60f9756f71f3253aae0434535947f550e
near-95eb2f5d71292e4c7a3bdb22,Trifolium hirtum,moeller_etal_2017_dryad,mating_system,predominantly_selfing,https://doi.org/10.5061/dryad.577q1,accepted species: Trifolium hirtum; source family: Fabaceae; mean.tm: 0.174 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",33f0cd90e94181c9898219a5533055d6f07b6fea45df42f79e41e60ee24253d1
near-fadc7df064852b9a43e246ec,Quercus velutina,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Quercus velutina; source family: Fagaceae; mean.tm: 1 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",36df06f21b7c862e6cc6dfb153e524d6203d94a76f66a3621c9df77067adcd44
near-5bef38e25092eeeb3bf7709c,Passiflora alata,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Passiflora alata; source family: Passifloraceae; mean.tm: 0.967 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",37bb8938a613b09990027fa57b18b06510f1d07620fff841c10c6be05d6aa6f5
near-bd3d62b12bc6a0e48605429b,Theobroma grandiflorum,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Theobroma grandiflorum; source family: Malvaceae; mean.tm: 1 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",39bdf50fa6297313e0221903f50ca63511ce53cf67b5cc0614d30c49e6263484
near-7b6c27dc0de93f0bf7512eb3,Fraxinus lanuginosa,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Fraxinus lanuginosa; source family: Oleaceae; mean.tm: 0.86 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",3c141ceccec4f6953d126dcfe43cc7efe027a77f124ffc1d7b0405dfa4e6d147
near-3fcee77fed4c155d26b98ddc,Ardisia escallonioides,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Ardisia escallonioides; source family: Primulaceae; mean.tm: 0.63 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",3ef1bcbd96c43177e79403aa95a2215aa4416d1444d4477ce227cc7d6aaea941
near-cb1a74e48a7302410aae8241,Embothrium coccineum,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Embothrium coccineum; source family: Proteaceae; mean.tm: 0.898 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",3f3dedad27a99d08dba69bb3110b0d84dd3537e191be8c2cb88d918a9834259b
near-dfac2379e25c8e575537a781,Bidens hawaiensis,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Bidens hawaiensis; source family: Asteraceae; mean.tm: 0.634 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",41e9bcaef88ad272350443003a3d627865e1f082bf27945bf480297072cc3456
near-17e285cb71903737c06f6793,Narcissus triandrus,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Narcissus triandrus; source family: Amaryllidaceae; mean.tm: 0.77 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",4272d55680d82a27960446ef12fcef11d733d0f28f049b75cbe05702f9d5338f
near-0363046adf3bf300e416fe78,Plectritis brachystemon,moeller_etal_2017_dryad,mating_system,predominantly_selfing,https://doi.org/10.5061/dryad.577q1,accepted species: Plectritis brachystemon; source family: Valerianaceae; mean.tm: 0.02 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",42bbc5b20e0eda4fa80ba4d4203dd85b158dd01e32d605b7e20a1e55b34e0b74
near-61cfa1faf90c151fa9fd97b2,Astrocaryum mexicanum,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Astrocaryum mexicanum; source family: Arecaceae; mean.tm: 0.998 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",44a42accff07fa9ca16634443878c189d815cdba80fe65886c9409e3bb409e98
near-ba4e70d9ea6dfb6dff02ae9d,Antennaria media,moeller_etal_2017_dryad,mating_system,mixed_mating,https://doi.org/10.5061/dryad.577q1,accepted species: Antennaria media; source family: Asteraceae; mean.tm: 0.729 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",458066c1f414f9c3447962466e8d13a44983e5592c1cec6f0f306eb78925bca0
near-01ab33cc1d0b2a91e0482559,Zostera noltii,moeller_etal_2017_dryad,mating_system,predominantly_outcrossing,https://doi.org/10.5061/dryad.577q1,accepted species: Zostera noltii; source family: Zosteraceae; mean.tm: 0.886 (published multilocus outcrossing rate),true,wild_or_unspecified_species_record,Codex deterministic source-record audit,2026-08-09T00:00:00Z,"Accepted after exact-name, ontology, provenance, and cultivar gates: published_database_exact_species_reproductive_trait_v1.",46041544daafcfdb23cb5c147adf17e7cb08f9e4534eabe9ae6fe0a29cf6f712
