accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Acmispon glaber,M0_other_reported_trait,flower_size_class,small,"flowers that are bilateral, small",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acmispon_glaber,"flowers that are bilateral, small",species_direct,unknown,unreviewed_llm_extraction,"flowers that are bilateral, small",src_3c26dccae54c2dfeb772,8da3cc320ea85784138240bea6b5f3b46a22d12b56db066a8a4e755ac8634c0a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Acmispon glaber,M0_other_reported_trait,inflorescence_display,few_flowered,an inflorescence consisting of two to seven flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acmispon_glaber,an inflorescence consisting of two to seven flowers,species_direct,unknown,unreviewed_llm_extraction,an inflorescence consisting of two to seven flowers,src_3c26dccae54c2dfeb772,8da3cc320ea85784138240bea6b5f3b46a22d12b56db066a8a4e755ac8634c0a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Aconitum plicatum,M0_floral_phenotype,flower_primary_color,blue_purple,The perigon is blue or purple.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aconitum_plicatum,The perigon is blue or purple.,species_direct,unknown,unreviewed_llm_extraction,The perigon is blue or purple.,src_689b944fcb3f54413780,61771762abaf5c38d05486c15f54690535cc8ae6330677af538957d95791dfee,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Aconitum plicatum,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,The inflorescence is paniculate and simple or branched,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aconitum_plicatum,The inflorescence is paniculate and simple or branched,species_direct,unknown,unreviewed_llm_extraction,The inflorescence is paniculate and simple or branched,src_689b944fcb3f54413780,61771762abaf5c38d05486c15f54690535cc8ae6330677af538957d95791dfee,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Aconitum plicatum,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,The pollination is done by insects (Bombus spec. and others).,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aconitum_plicatum,The pollination is done by insects (Bombus spec. and others).,species_direct,unknown,unreviewed_llm_extraction,The pollination is done by insects (Bombus spec. and others).,src_689b944fcb3f54413780,61771762abaf5c38d05486c15f54690535cc8ae6330677af538957d95791dfee,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Agalinis tenuifolia,M0_floral_phenotype,flower_primary_color,multicolored_variable,Single purple to pink bell to funnel shaped flowers,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/agalinis-tenuifolia/,Single purple to pink bell to funnel shaped flowers,species_direct,unknown,unreviewed_llm_extraction,Single purple to pink bell to funnel shaped flowers,src_316c505b5c9b959ff1e7,dc10eb44a32874aee62bdacd4ff2c56420f76e353d8d693bbdfd6abd3dbe17cd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Agalinis tenuifolia,M0_floral_phenotype,floral_form,other_described,Single purple to pink bell to funnel shaped flowers,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/agalinis-tenuifolia/,Single purple to pink bell to funnel shaped flowers,species_direct,unknown,unreviewed_llm_extraction,Single purple to pink bell to funnel shaped flowers,src_316c505b5c9b959ff1e7,dc10eb44a32874aee62bdacd4ff2c56420f76e353d8d693bbdfd6abd3dbe17cd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Agalinis tenuifolia,M0_floral_phenotype,floral_symmetry,zygomorphic,Each flower is bilaterally symmetrical,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Agalinis_tenuifolia,Each flower is bilaterally symmetrical,species_direct,unknown,unreviewed_llm_extraction,Each flower is bilaterally symmetrical,src_6807776f0df9c8c5b67d,225c6356c4b58c5b4d43edb4dd1bfad19bbf47557c4dba91c43edae8ea969ba1,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Agalinis tenuifolia,M0_other_reported_trait,flower_size_class,medium,Individual flowers are 1/2 to 3/4 inch across.,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/agalinis-tenuifolia/,Individual flowers are 1/2 to 3/4 inch across.,species_direct,unknown,unreviewed_llm_extraction,Individual flowers are 1/2 to 3/4 inch across.,src_316c505b5c9b959ff1e7,dc10eb44a32874aee62bdacd4ff2c56420f76e353d8d693bbdfd6abd3dbe17cd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Agalinis tenuifolia,M0_other_reported_trait,inflorescence_display,solitary,Flower Inflorescence: Solitary,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/agalinis-tenuifolia/,Flower Inflorescence: Solitary,species_direct,unknown,unreviewed_llm_extraction,Flower Inflorescence: Solitary,src_316c505b5c9b959ff1e7,dc10eb44a32874aee62bdacd4ff2c56420f76e353d8d693bbdfd6abd3dbe17cd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Agalinis tenuifolia,M0_other_reported_trait,sex_system,hermaphroditic,Stamen and style are white.,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/agalinis-tenuifolia/,Stamen and style are white.,species_direct,unknown,unreviewed_llm_extraction,Stamen and style are white.,src_316c505b5c9b959ff1e7,dc10eb44a32874aee62bdacd4ff2c56420f76e353d8d693bbdfd6abd3dbe17cd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,medium
Agapanthus africanus,M0_floral_phenotype,flower_primary_color,blue_purple,"Flowers are broadly funnel-shaped, pale to deep blue",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Agapanthus_africanus,"Flowers are broadly funnel-shaped, pale to deep blue",species_direct,unknown,unreviewed_llm_extraction,"Flowers are broadly funnel-shaped, pale to deep blue",src_a43b7a244cf2502773e8,c9a7fa5a6c4effccf2c3fb787c23efcf6a580a168b1b82279ec9985f1d5a24da,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Agapanthus africanus,M0_floral_phenotype,floral_form,funnel_trumpet,"Flowers are broadly funnel-shaped, pale to deep blue",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Agapanthus_africanus,"Flowers are broadly funnel-shaped, pale to deep blue",species_direct,unknown,unreviewed_llm_extraction,"Flowers are broadly funnel-shaped, pale to deep blue",src_a43b7a244cf2502773e8,c9a7fa5a6c4effccf2c3fb787c23efcf6a580a168b1b82279ec9985f1d5a24da,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Agapanthus africanus,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,mixed,"Pollination is by wind, bees and sunbirds",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Agapanthus_africanus,"Pollination is by wind, bees and sunbirds",species_direct,unknown,unreviewed_llm_extraction,"Pollination is by wind, bees and sunbirds",src_a43b7a244cf2502773e8,c9a7fa5a6c4effccf2c3fb787c23efcf6a580a168b1b82279ec9985f1d5a24da,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Aloe pembana,M0_floral_phenotype,flower_primary_color,red_pink,Its multi-branched inflorescence bears red flowers in racemes,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aloe_pembana,Its multi-branched inflorescence bears red flowers in racemes,species_direct,unknown,unreviewed_llm_extraction,Its multi-branched inflorescence bears red flowers in racemes,src_ef63661d969982f5a073,85114899730fe3973ac333bdbfc7d38c1fa74029ef0e772cba1c950e9814d41e,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Aloe pembana,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,Its multi-branched inflorescence bears red flowers in racemes,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aloe_pembana,Its multi-branched inflorescence bears red flowers in racemes,species_direct,unknown,unreviewed_llm_extraction,Its multi-branched inflorescence bears red flowers in racemes,src_ef63661d969982f5a073,85114899730fe3973ac333bdbfc7d38c1fa74029ef0e772cba1c950e9814d41e,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Amyema thalassia,M0_floral_phenotype,flower_primary_color,multicolored_variable,"The corolla is four-winged, and red at the base and green at the apex.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amyema_thalassia,"The corolla is four-winged, and red at the base and green at the apex.",species_direct,unknown,unreviewed_llm_extraction,"The corolla is four-winged, and red at the base and green at the apex.",src_b574ab6990cbd9e4f50b,024be2a2adf394bd24dd436238acac3b45ea2dab16b37dbf898a1b408320c688,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Amyema thalassia,M0_floral_phenotype,floral_form,other_described,The corolla is four-winged,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amyema_thalassia,The corolla is four-winged,species_direct,unknown,unreviewed_llm_extraction,The corolla is four-winged,src_b574ab6990cbd9e4f50b,024be2a2adf394bd24dd436238acac3b45ea2dab16b37dbf898a1b408320c688,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Aglaia rufa,M0_other_reported_trait,flower_size_class,small,The flowers are small and fragrant,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Aglaia+tomentosa&redir=Aglaia+rufa,The flowers are small and fragrant,species_direct,unknown,unreviewed_llm_extraction,The flowers are small and fragrant,src_35b02543907eb28187c3,239ab6b54f128e4fc6bff2481b5bd31cd57c47f4bd24d2cd8782acc90915c975,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Aglaia rufa,M0_other_reported_trait,sex_system,dioecious,"A dioecious species, both male and female forms need to be grown if fruit and seed are required.",reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Aglaia+tomentosa&redir=Aglaia+rufa,"A dioecious species, both male and female forms need to be grown if fruit and seed are required.",species_direct,unknown,unreviewed_llm_extraction,"A dioecious species, both male and female forms need to be grown if fruit and seed are required.",src_35b02543907eb28187c3,239ab6b54f128e4fc6bff2481b5bd31cd57c47f4bd24d2cd8782acc90915c975,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Aglaia rufa,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,Pollinators. Insects.,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Aglaia+tomentosa&redir=Aglaia+rufa,Pollinators. Insects.,species_direct,unknown,unreviewed_llm_extraction,Pollinators. Insects.,src_35b02543907eb28187c3,239ab6b54f128e4fc6bff2481b5bd31cd57c47f4bd24d2cd8782acc90915c975,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
Anemone ranunculoides,M0_floral_phenotype,flower_primary_color,yellow_orange,petal-like segments (actually tepals) of rich yellow colouring,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anemonoides_ranunculoides,petal-like segments (actually tepals) of rich yellow colouring,species_direct,unknown,unreviewed_llm_extraction,petal-like segments (actually tepals) of rich yellow colouring,src_4733ca23004d09bf3bdd,ce5433d117f801625f5b9dbd95a53737fc83f2fc912f25b6b9ecf794827fddc8,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,e63d39bb9d52dad2638732a738163e6ab33359d6616afdbac5ab2c995925eee6,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_3eadcdc3b67bce50e0cf,high
