accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Acalypha ostryifolia,M0_floral_phenotype,floral_form,other_described,The male flowers have four ovate greenish sepals often tinged red and no petals.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acalypha_ostryifolia,The male flowers have four ovate greenish sepals often tinged red and no petals.,species_direct,unknown,unreviewed_llm_extraction,The male flowers have four ovate greenish sepals often tinged red and no petals.,src_55e39d0ae85ef42ab28a,726440da1520778996b799a1624671249dfeedd73a0e72785936fe3a99c96454,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Acalypha ostryifolia,M0_other_reported_trait,tube_depth_class,absent_or_open,The male flowers have four ovate greenish sepals often tinged red and no petals.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acalypha_ostryifolia,The male flowers have four ovate greenish sepals often tinged red and no petals.,species_direct,unknown,unreviewed_llm_extraction,The male flowers have four ovate greenish sepals often tinged red and no petals.,src_55e39d0ae85ef42ab28a,726440da1520778996b799a1624671249dfeedd73a0e72785936fe3a99c96454,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Acalypha ostryifolia,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Male and female flowers are in separate spikes, the staminate, males on short axillary spikes and the pistillate females in elongated, interrupted, terminal spikes.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acalypha_ostryifolia,"Male and female flowers are in separate spikes, the staminate, males on short axillary spikes and the pistillate females in elongated, interrupted, terminal spikes.",species_direct,unknown,unreviewed_llm_extraction,"Male and female flowers are in separate spikes, the staminate, males on short axillary spikes and the pistillate females in elongated, interrupted, terminal spikes.",src_55e39d0ae85ef42ab28a,726440da1520778996b799a1624671249dfeedd73a0e72785936fe3a99c96454,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Acalypha ostryifolia,M0_other_reported_trait,sex_system,monoecious,"Male and female flowers are in separate spikes, the staminate, males on short axillary spikes and the pistillate females in elongated, interrupted, terminal spikes.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acalypha_ostryifolia,"Male and female flowers are in separate spikes, the staminate, males on short axillary spikes and the pistillate females in elongated, interrupted, terminal spikes.",species_direct,unknown,unreviewed_llm_extraction,"Male and female flowers are in separate spikes, the staminate, males on short axillary spikes and the pistillate females in elongated, interrupted, terminal spikes.",src_55e39d0ae85ef42ab28a,726440da1520778996b799a1624671249dfeedd73a0e72785936fe3a99c96454,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,medium
Achimenes grandiflora,M0_floral_phenotype,flower_primary_color,blue_purple,showy purple flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Achimenes_grandiflora,showy purple flowers,species_direct,unknown,unreviewed_llm_extraction,showy purple flowers,src_73b03cb800bf003f35c7,4716372037919da783d21d72438d7154aebbb0e31bea16a56dd6a8920fc1c4de,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Achyrocline satureioides,M0_floral_phenotype,flower_primary_color,yellow_orange,It produces yellow flowers in racemes around Easter.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Achyrocline_saturejoides,It produces yellow flowers in racemes around Easter.,species_direct,unknown,unreviewed_llm_extraction,It produces yellow flowers in racemes around Easter.,src_de756229bc1e2a021b12,6a306209017344b7fcff8b94fce597e0c1dd16bc15af8ac03549d8cd4d680fcc,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Achyrocline satureioides,M0_floral_phenotype,floral_form,composite_head,The flower-heads are used in medicinal wines and bitters,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Achyrocline+satureioides,The flower-heads are used in medicinal wines and bitters,species_direct,unknown,unreviewed_llm_extraction,The flower-heads are used in medicinal wines and bitters,src_19257c5290df196c2e6e,0fb19ad59ef2aa7be1c6a7d7baaac5d41a390760786d6620894f288bd7961e7c,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Achyrocline satureioides,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,It produces yellow flowers in racemes around Easter.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Achyrocline_saturejoides,It produces yellow flowers in racemes around Easter.,species_direct,unknown,unreviewed_llm_extraction,It produces yellow flowers in racemes around Easter.,src_de756229bc1e2a021b12,6a306209017344b7fcff8b94fce597e0c1dd16bc15af8ac03549d8cd4d680fcc,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Acmispon rigidus,M0_floral_phenotype,flower_primary_color,multicolored_variable,"The flowers are yellow to cream, turning red or purple as they age.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acmispon_rigidus,"The flowers are yellow to cream, turning red or purple as they age.",species_direct,unknown,unreviewed_llm_extraction,"The flowers are yellow to cream, turning red or purple as they age.",src_f3c74b25965eebedbacd,8f5139e120bb566e8e6e394ba885af6601af9dbcb7d6fa7bf1d7c0bbd16c1d9b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Aeschynanthus longicaulis,M0_floral_phenotype,flower_primary_color,yellow_orange,clusters of tubular orange flowers up to 5 cm long,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aeschynanthus_longicaulis,clusters of tubular orange flowers up to 5 cm long,species_direct,unknown,unreviewed_llm_extraction,clusters of tubular orange flowers up to 5 cm long,src_963834c638fefa2b2ed8,adc78dd75824bf9b36e4edcb16ebd1078d7e1505c448ed331fa68779e6623bf2,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Aeschynanthus longicaulis,M0_floral_phenotype,floral_form,tubular,clusters of tubular orange flowers up to 5 cm long,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aeschynanthus_longicaulis,clusters of tubular orange flowers up to 5 cm long,species_direct,unknown,unreviewed_llm_extraction,clusters of tubular orange flowers up to 5 cm long,src_963834c638fefa2b2ed8,adc78dd75824bf9b36e4edcb16ebd1078d7e1505c448ed331fa68779e6623bf2,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Aeschynanthus longicaulis,M0_other_reported_trait,flower_size_class,large,tubular orange flowers up to 5 cm long,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aeschynanthus_longicaulis,tubular orange flowers up to 5 cm long,species_direct,unknown,unreviewed_llm_extraction,tubular orange flowers up to 5 cm long,src_963834c638fefa2b2ed8,adc78dd75824bf9b36e4edcb16ebd1078d7e1505c448ed331fa68779e6623bf2,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Alternanthera caracasana,M0_floral_phenotype,flower_primary_color,white,Each spike inflorescence is under a centimeter wide and is covered in tiny stiff white flowers.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Alternanthera_caracasana,Each spike inflorescence is under a centimeter wide and is covered in tiny stiff white flowers.,species_direct,unknown,unreviewed_llm_extraction,Each spike inflorescence is under a centimeter wide and is covered in tiny stiff white flowers.,src_1fed579c83ae2e331371,2c8c81620cd76376a64446783aef81cbeea0eba3c4dfea277a926ba7986f90e9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Alternanthera caracasana,M0_other_reported_trait,flower_size_class,very_small,tiny stiff white flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Alternanthera_caracasana,tiny stiff white flowers,species_direct,unknown,unreviewed_llm_extraction,tiny stiff white flowers,src_1fed579c83ae2e331371,2c8c81620cd76376a64446783aef81cbeea0eba3c4dfea277a926ba7986f90e9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Alternanthera caracasana,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,Each spike inflorescence is under a centimeter wide and is covered in tiny stiff white flowers.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Alternanthera_caracasana,Each spike inflorescence is under a centimeter wide and is covered in tiny stiff white flowers.,species_direct,unknown,unreviewed_llm_extraction,Each spike inflorescence is under a centimeter wide and is covered in tiny stiff white flowers.,src_1fed579c83ae2e331371,2c8c81620cd76376a64446783aef81cbeea0eba3c4dfea277a926ba7986f90e9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Ammannia senegalensis,M0_floral_phenotype,flower_primary_color,green_brown_inconspicuous,"The flowers are inconspicuous, growing from the leaf axils of emersed plants.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Ammannia_senegalensis,"The flowers are inconspicuous, growing from the leaf axils of emersed plants.",species_direct,unknown,unreviewed_llm_extraction,"The flowers are inconspicuous, growing from the leaf axils of emersed plants.",src_22a8713eaf69dc09595a,cfd62ca733a3a01a9714c3fa31d7d0f964920a570950ed58f1d1a555caf17bac,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Amyema bifurcata,M0_floral_phenotype,flower_primary_color,green_brown_inconspicuous,"flowers, which have rusty corollas covered with dense intertwined hairs",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amyema_bifurcata,"flowers, which have rusty corollas covered with dense intertwined hairs",species_direct,unknown,unreviewed_llm_extraction,"flowers, which have rusty corollas covered with dense intertwined hairs",src_312d76255793e9d36701,4335f1a35f783cb08871a3e42c3a2693f3fc4702272d5899484d788dfd493df5,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Amyema bifurcata,M0_other_reported_trait,inflorescence_display,umbel_corymb,Its inflorescence is an umbel of two or more pairs of flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amyema_bifurcata,Its inflorescence is an umbel of two or more pairs of flowers,species_direct,unknown,unreviewed_llm_extraction,Its inflorescence is an umbel of two or more pairs of flowers,src_312d76255793e9d36701,4335f1a35f783cb08871a3e42c3a2693f3fc4702272d5899484d788dfd493df5,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Angianthus microcephalus,M0_floral_phenotype,flower_primary_color,yellow_orange,The flowers are yellow and borne in broadly oval to very broadly oval compound heads of 10 to 40 pseudanthia,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Angianthus_microcephalus,The flowers are yellow and borne in broadly oval to very broadly oval compound heads of 10 to 40 pseudanthia,species_direct,unknown,unreviewed_llm_extraction,The flowers are yellow and borne in broadly oval to very broadly oval compound heads of 10 to 40 pseudanthia,src_03f18b5a96fc3db79d5f,d57a28e67eb57702c2fdb3f728ee155481ec9865f47d014dce59c238319383a8,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
Angianthus microcephalus,M0_floral_phenotype,floral_form,composite_head,compound heads of 10 to 40 yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Angianthus_microcephalus,compound heads of 10 to 40 yellow flowers,species_direct,unknown,unreviewed_llm_extraction,compound heads of 10 to 40 yellow flowers,src_03f18b5a96fc3db79d5f,d57a28e67eb57702c2fdb3f728ee155481ec9865f47d014dce59c238319383a8,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dbb3851b47204ea4fd112eddb0b76c9aeebe42a484ee2f82c1ac5a89c16e6572,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_4d0511aa7bac74490359,high
