accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Amorphophallus hildebrandtii,M0_floral_phenotype,floral_form,tubular,"base narrowly tubular, convolute, limb broadly tubular for the larger part of its length",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2871658,"base narrowly tubular, convolute, limb broadly tubular for the larger part of its length",species_direct,unknown,unreviewed_llm_extraction,"base narrowly tubular, convolute, limb broadly tubular for the larger part of its length",src_f209831f900c5ad49f57,8879895c2351e75fad4d56896ef14238b1ee2edf56065328520eb4e14dbdfe3c,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,medium
Amorphophallus hildebrandtii,M0_other_reported_trait,flower_size_class,small,Male flowers consisting of 4–5 stamens; stamens 3 mm long,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2871658,Male flowers consisting of 4–5 stamens; stamens 3 mm long,species_direct,unknown,unreviewed_llm_extraction,Male flowers consisting of 4–5 stamens; stamens 3 mm long,src_f209831f900c5ad49f57,8879895c2351e75fad4d56896ef14238b1ee2edf56065328520eb4e14dbdfe3c,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,medium
Amorphophallus hildebrandtii,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Spadix sessile, distinctly shorter than spathe, 20 - ca. 40 cm long",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2871658,"Spadix sessile, distinctly shorter than spathe, 20 - ca. 40 cm long",species_direct,unknown,unreviewed_llm_extraction,"Spadix sessile, distinctly shorter than spathe, 20 - ca. 40 cm long",src_f209831f900c5ad49f57,8879895c2351e75fad4d56896ef14238b1ee2edf56065328520eb4e14dbdfe3c,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,medium
Amorphophallus hildebrandtii,M0_other_reported_trait,sex_system,monoecious,"female zone cylindric, 3.5 - 5 cm long, to 4 cm in diam., pistils not congested; male zone broadly cylindric-fusiform or obconical",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2871658,"female zone cylindric, 3.5 - 5 cm long, to 4 cm in diam., pistils not congested; male zone broadly cylindric-fusiform or obconical",species_direct,unknown,unreviewed_llm_extraction,"female zone cylindric, 3.5 - 5 cm long, to 4 cm in diam., pistils not congested; male zone broadly cylindric-fusiform or obconical",src_f209831f900c5ad49f57,8879895c2351e75fad4d56896ef14238b1ee2edf56065328520eb4e14dbdfe3c,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,medium
Abutilon palmeri,M0_floral_phenotype,flower_primary_color,yellow_orange,The cup-shaped flowers are yellow to orange with 5 petals and approximately 1 inch (2.5 cm) in size.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Abutilon_palmeri,The cup-shaped flowers are yellow to orange with 5 petals and approximately 1 inch (2.5 cm) in size.,species_direct,unknown,unreviewed_llm_extraction,The cup-shaped flowers are yellow to orange with 5 petals and approximately 1 inch (2.5 cm) in size.,src_defcc6f42c5ec6076ba9,43927598ee51c061165b54ae9454151dbbc2cf0e123fee8ac35dd935a071874e,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Abutilon palmeri,M0_floral_phenotype,floral_form,other_described,The cup-shaped flowers are yellow to orange,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Abutilon_palmeri,The cup-shaped flowers are yellow to orange,species_direct,unknown,unreviewed_llm_extraction,The cup-shaped flowers are yellow to orange,src_defcc6f42c5ec6076ba9,43927598ee51c061165b54ae9454151dbbc2cf0e123fee8ac35dd935a071874e,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Abutilon palmeri,M0_other_reported_trait,flower_size_class,medium,approximately 1 inch (2.5 cm) in size,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Abutilon_palmeri,approximately 1 inch (2.5 cm) in size,species_direct,unknown,unreviewed_llm_extraction,approximately 1 inch (2.5 cm) in size,src_defcc6f42c5ec6076ba9,43927598ee51c061165b54ae9454151dbbc2cf0e123fee8ac35dd935a071874e,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Acacia conferta,M0_floral_phenotype,flower_primary_color,yellow_orange,spherical heads of bright yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_conferta,spherical heads of bright yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of bright yellow flowers,src_274586bd17a165f70617,3b0c9210ead77bc6b7cca0adde18ca6f16509d1f43e1f01b46a599e514a3ab40,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Acacia conferta,M0_floral_phenotype,floral_form,composite_head,spherical heads of bright yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_conferta,spherical heads of bright yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of bright yellow flowers,src_274586bd17a165f70617,3b0c9210ead77bc6b7cca0adde18ca6f16509d1f43e1f01b46a599e514a3ab40,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Acacia conferta,M0_other_reported_trait,inflorescence_display,composite_display,spherical heads of bright yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_conferta,spherical heads of bright yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of bright yellow flowers,src_274586bd17a165f70617,3b0c9210ead77bc6b7cca0adde18ca6f16509d1f43e1f01b46a599e514a3ab40,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Acacia conferta,M0_other_reported_trait,reward_type,fragrance,The flowers possess a remarkable perfume,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Acacia+conferta,The flowers possess a remarkable perfume,species_direct,unknown,unreviewed_llm_extraction,The flowers possess a remarkable perfume,src_b8ef8f6279a12c417f9a,998dcfa98c200cf48411ba967bf7ee2d2831f8b21074bfd041517c6081d00c6e,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Acacia jackesiana,M0_floral_phenotype,flower_primary_color,yellow_orange,spikes of golden yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_jackesiana,spikes of golden yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spikes of golden yellow flowers,src_13d418195f8272c76e4b,91d663e3dc957fd608bf8c3fc26e17f3a62321c47ed18975131f6f97a044db63,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Acacia jackesiana,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,spikes of golden yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_jackesiana,spikes of golden yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spikes of golden yellow flowers,src_13d418195f8272c76e4b,91d663e3dc957fd608bf8c3fc26e17f3a62321c47ed18975131f6f97a044db63,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Acacia leptocarpa,M0_floral_phenotype,flower_primary_color,yellow_orange,yellow coloured inflorescences on spikes,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_leptocarpa,yellow coloured inflorescences on spikes,species_direct,unknown,unreviewed_llm_extraction,yellow coloured inflorescences on spikes,src_b579bc6d360d184f883d,28e4553b31a017fa8bf8d6522fe32091a29dcaa472bb67a2429a51c216683250,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Acacia leptocarpa,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,yellow coloured inflorescences on spikes,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_leptocarpa,yellow coloured inflorescences on spikes,species_direct,unknown,unreviewed_llm_extraction,yellow coloured inflorescences on spikes,src_b579bc6d360d184f883d,28e4553b31a017fa8bf8d6522fe32091a29dcaa472bb67a2429a51c216683250,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Acacia leptocarpa,M0_other_reported_trait,reward_type,fragrance,pleasantly perfumed yellow coloured inflorescences,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_leptocarpa,pleasantly perfumed yellow coloured inflorescences,species_direct,unknown,unreviewed_llm_extraction,pleasantly perfumed yellow coloured inflorescences,src_b579bc6d360d184f883d,28e4553b31a017fa8bf8d6522fe32091a29dcaa472bb67a2429a51c216683250,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Acacia leptocarpa,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,Pollinators. Insects.,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Acacia+leptocarpa,Pollinators. Insects.,species_direct,unknown,unreviewed_llm_extraction,Pollinators. Insects.,src_abb39eca80bf6670db6d,62ae7db2f5259c9ae02967d6229bed3b957928e9e5137358b027dbe2b9dfbb42,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
Aegilops triuncialis,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,rigid flower spikes consisting of three to six spikelets,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aegilops_triuncialis,rigid flower spikes consisting of three to six spikelets,species_direct,unknown,unreviewed_llm_extraction,rigid flower spikes consisting of three to six spikelets,src_80ebfa13ee527d3aeb10,a5a8c78b9676421b65316c42083849c69ae080d4d9271318e32ca5f4d6c6be06,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_62f5ca975938e9bd2e4c,high
