candidate_id,accepted_species,trait_name,normalized_value,source_url,page_title,source_citation,source_tier,source_type,domain,language,supporting_excerpt,normalized_excerpt_sha256,content_fingerprint,name_match_method,wild_cultivated_cultivar_status,decision,species_identity_correct,value_correct,provenance_complete,cultivar_contamination,false_positive_reason,decision_reason,reviewer,reviewed_at_utc
e95a25dc913088b8b31f3203,Ceratopetalum gummiferum,flower_size_class,very_small,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Ceratopetalum~gummiferum,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,Petals c. 3 mm long,4fb7b2da2b93d07ca72dde1facc9bce35205888f84153b41ba7ec1b517b7748a,51c05c6610e2fb9cc3cb80dc7fe238bf6662f14768cc3ded48866d7aa405c523,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
d15f50a3b8cb78e5f2b5d7f1,Corokia carpodetoides,flower_size_class,very_small,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Corokia~carpodetoides,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"Petals 5, free, lanceolate, c. 3 mm long, acute, yellow",b2dba489cb20e867d341af47675ef55f2b194b126d879484e099df73450775bf,1f6ab942a97ec626d41f5606856170c308cf09b4890fd45ebd073263265ff309,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
4c8aec304e77e34ada139664,Corynocarpus rupestris,flower_size_class,very_small,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Corynocarpus~rupestris,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"Petals 2.4–3.5 mm long, white",60d72c08c232f057987e71d7b2d5d33953d07cf9f6716d3b6b4a74cc3eb7164d,bab6b7774fda4476f147e6502490feb560886573ac9b5e98302d73c74d4a9d4f,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
cd8d891617fbc9f2694c9d2b,Eucryphia moorei,flower_size_class,small,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Eucryphia~moorei,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"Petals 10–15 mm long, white",947bd13952782b11eef2a02605d6edc8fffb2d6cb65139b1b2c9405659184ca9,d86cd6519537a00cf8080bc6ab37b4e623ba0270946557c4d4c282f14a45a1b3,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
cc436e617fd06cd1abb7a12c,Hedyscepe canterburyana,flower_size_class,small,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Hedyscepe~canterburyana,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"petals ovate, 8 mm long, acute;",72272d6724408bccbcacc3158f249dee1b941b1af0a0c633268c5ecc9eee03f3,7d210eb812e38b450c8a19c90fd8216875b833746d1e1af7bc511bdf8e2460a5,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
8cdb6864685b8c360530aabb,Herpolirion novae-zelandiae,flower_size_class,medium,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Herpolirion~novae-zelandiae,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"Tepals ± oblanceolate, c. 20 mm long, 2.5–3 mm wide, spreading, white, blue or lilac",d831285a0b8145e75902a9c05efe9d46e1bd903c7208804a8a73f75cf3c98868,ce7b575a987795026bb87ec85143799d1f6fc7ce8884879f5f146926044d9b43,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
a8907e45c99721e1ec9cac8f,Melichrus adpressus,flower_size_class,very_small,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Melichrus~adpressus,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"Corolla tube ± cylindrical, 3.8–4 mm long;",81868f470735b869d497d25321d6eda31f5731d980122c6996fbc0af7a0ee9df,56137033a0ec08e674d097d6616f54a1784ac5fa02c80b1a0eaa6c6d3fb7ba13,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
9a1d1975fcbb0db9d66aab50,Melichrus adpressus,tube_depth_class,shallow,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Melichrus~adpressus,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"Corolla tube ± cylindrical, 3.8–4 mm long;",81868f470735b869d497d25321d6eda31f5731d980122c6996fbc0af7a0ee9df,56137033a0ec08e674d097d6616f54a1784ac5fa02c80b1a0eaa6c6d3fb7ba13,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
3fd70fb596299bc52574982e,Planchonella myrsinifolia,floral_symmetry,actinomorphic,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Planchonella~myrsinifolia,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"Flowers bisexual, actinomorphic, 5-merous",f3606c1b451d29b829b7e885e84b174604aff751df65f4dc757c0f1b1e1ca24e,c976229b88d6430e816d707f0d2e0c53c86372fa1282344c2ce67f4ad335dfd3,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
36fc6cf8945c824179fe083b,Rhamnus alaternus,mating_system,predominantly_outcrossing,https://www.mhnc.up.pt/pt/colecoes/colecao-botanica-viva/aderno-bastardo/,Rhamnus alaternus L.,University of Porto living botanical collection species account.,A,university_museum_botanical_species_page,www.mhnc.up.pt,pt,Tipo de reprodução: Dióica; Organização sexual: Unissexuais.,ea75588ab8d904baaa739f71e2c65abdb78a0ce8e07ca60e9288a1cb427f0f3c,7f999f08ddf4271f13f35f82624a895a3da32263007a7c005b1e41968d53e644,accepted_name_exact,wild_or_species_level_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
e6696b018495ab2f37ae2a25,Ricinocarpos pinifolius,flower_size_class,small,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Ricinocarpos~pinifolius,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"Petals 10–15 mm long, usually white",93b8c3c33bad09c5bd9a46a84c65cc0f6b496b05d92a34ef9db2e8155695b8ec,0fd54953145de242dd5bedbf68619ad88a4734832769c3641072ab49b18cecf8,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
4005b90cf4d14cacf18e5247,Santolina virens,inflorescence_display,composite_display,https://plants.ces.ncsu.edu/plants/santolina-virens,"Santolina virens (Green Lavender Cotton, Green Santolina) | North Carolina Extension Gardener Plant Toolbox",NC State Extension Plant Toolbox species page.,B,university_extension,plants.ces.ncsu.edu,en,Button-shaped yellow flower heads blossom in summer atop stalks rising well above the foliage.,24b148566ee7a8a48c3bad55e3f6e6eca7b807ee9b2314cc5ae01724249ad4c0,b6d0e01ef1a635f3be70fe06fd35dfd87c256adf0b3f2588e226fb1f7565dd68,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
6ab132e6cc511daac678db8d,Saponaria calabrica,flower_size_class,very_small,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Saponaria~calabrica,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"Limb of petals 3–6 mm long, mauve",0f7e2eecef266683611a2f57a234513afe54bbd670bdf572b768296059637981,544ec8c4574fd4fad9ee50b05154520266ad9b528a45b1d2b496a60788802dff,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
f992334daaace05600262cf3,Stenopetalum sphaerocarpum,flower_size_class,very_small,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Stenopetalum~sphaerocarpum,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"Petals 3–6 mm long, olive-green to purple",b3bb9544ba02d7c4867c7b90251d8d963b08c7bcd3f6b5b0345f293b2e66b653,17952fc1d577187d3428e961feb493ca6635d97b02e4b55bc4f3db980119482b,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
2e7a8e9d92c295e2d785bfa6,Viscum coloratum,mating_system,predominantly_outcrossing,https://pmc.ncbi.nlm.nih.gov/articles/PMC12292218/,"Viscum coloratum: A Review of Botany, Phytochemistry, Pharmacology, Pharmacokinetics and Toxicology",Di et al. 2025. Biomolecules 15:974. DOI 10.3390/biom15070974.,A,peer_reviewed_species_botany_review,pmc.ncbi.nlm.nih.gov,en,The plant is dioecious.,79691d5714861ba06c005a260e5f8c4b05617c9f325b903288b8ba15d043cae0,8a4ba6297206808559394887c3dd961d5ff42cbc74aafa9c5ae1115372599d91,accepted_name_exact,wild_or_species_level_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
3bdf7bdb7240c17dce405f04,Wurmbea latifolia,flower_size_class,small,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Wurmbea~latifolia,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,"flowers 2–9. Tepals 5–11 mm long, white;",49f82320d9f969ff6cc7e8c2076aec437ed97db6088327f3ac9eca227ea7dfbb,bb7f86e84cab320ced1b3e99deaadc0f355e369e0195c0221c581d5adbb0a774,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
dcc940aed988c07d704a04a8,Yucca rostrata,flower_size_class,large,https://plants.ces.ncsu.edu/plants/yucca-rostrata,"Yucca rostrata (Adam's Yucca, Beaked Blue Yucca, Beaked Yucca, Big Bend Yucca, Silver Yucca) | North Carolina Extension Gardener Plant Toolbox",NC State Extension Plant Toolbox species page.,B,university_extension,plants.ces.ncsu.edu,en,Flower Size:: 1-3 inches,56955d58e0b4ed1964c388db5afd8dc14a0e8f29f9072c5f0bb8c087eeb76264,22ab7149179851a18a65f29d9569ae725ae3385962da4f9d7088b7ceead02946,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave16 individual source audit,2026-08-20T12:30:00Z
