accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Ageratina altissima,M0_other_reported_trait,reward_type,nectar,"Its nectar attracts many species of butterflies and moths, bees, wasps, and flies.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Ageratina_altissima,"Its nectar attracts many species of butterflies and moths, bees, wasps, and flies.",species_direct,unknown,unreviewed_llm_extraction,"Its nectar attracts many species of butterflies and moths, bees, wasps, and flies.",src_24a8287739e6a5f303c7,2875f16df4b3fafe2ca6932e8791e62735c0dfc7c46f94892e1910b1e4bc2fbb,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Alisma plantago-aquatica,M0_floral_phenotype,flower_primary_color,multicolored_variable,"with three round or slightly jagged, white or pale purple petals",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Alisma_plantago-aquatica,"with three round or slightly jagged, white or pale purple petals",species_direct,unknown,unreviewed_llm_extraction,"with three round or slightly jagged, white or pale purple petals",src_a68503d3d17a67cf23c2,0b48b8d11ac11b19415a3551efa50dfcd7e8d9958ec33abfd194a2dedb445c24,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Alisma plantago-aquatica,M0_floral_phenotype,floral_form,open_radial,Flower Shape: Saucer,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/alisma-plantago-aquatica/,Flower Shape: Saucer,species_direct,unknown,unreviewed_llm_extraction,Flower Shape: Saucer,src_d436879755558a4a0084,67380c32938339ac03b3c3b09bb099d9d532422a3662f3bb23dfafb2ab80662e,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,medium
Alisma plantago-aquatica,M0_other_reported_trait,flower_size_class,small,"bearing numerous small flowers, 1 cm",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Alisma_plantago-aquatica,"bearing numerous small flowers, 1 cm",species_direct,unknown,unreviewed_llm_extraction,"bearing numerous small flowers, 1 cm",src_a68503d3d17a67cf23c2,0b48b8d11ac11b19415a3551efa50dfcd7e8d9958ec33abfd194a2dedb445c24,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Alisma plantago-aquatica,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Inflorescence a large, much-branched panicle; branches whorled.",reported,llm_evidence_extraction,flora_or_monograph,https://www.nzpcn.org.nz/flora/species/alisma-plantago-aquatica/,"Inflorescence a large, much-branched panicle; branches whorled.",species_direct,unknown,unreviewed_llm_extraction,"Inflorescence a large, much-branched panicle; branches whorled.",src_9c971dad82ceb601898b,77b59532f9be72516ef8ff8a0e72ead44a9ea96f8d5c72ca0a1acd8155fdda2d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Alisma plantago-aquatica,M0_other_reported_trait,sex_system,hermaphroditic,There are three blunt green sepals and six stamens per flower. The carpels often exist as a flat single whorl.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Alisma_plantago-aquatica,There are three blunt green sepals and six stamens per flower. The carpels often exist as a flat single whorl.,species_direct,unknown,unreviewed_llm_extraction,There are three blunt green sepals and six stamens per flower. The carpels often exist as a flat single whorl.,src_a68503d3d17a67cf23c2,0b48b8d11ac11b19415a3551efa50dfcd7e8d9958ec33abfd194a2dedb445c24,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,medium
Allium sphaerocephalon,M0_floral_phenotype,flower_primary_color,multicolored_variable,Flowers emerge green and mature to reddish-purple,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/allium-sphaerocephalon/,Flowers emerge green and mature to reddish-purple,species_direct,unknown,unreviewed_llm_extraction,Flowers emerge green and mature to reddish-purple,src_5881a77d0b7af602e58d,564dae37ad6cc9cf5094b85851aed1b032e694ff1c6abe37aea0f4e16d13a684,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Allium sphaerocephalon,M0_floral_phenotype,floral_form,open_radial,Flower Shape: Star,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/allium-sphaerocephalon/,Flower Shape: Star,species_direct,unknown,unreviewed_llm_extraction,Flower Shape: Star,src_5881a77d0b7af602e58d,564dae37ad6cc9cf5094b85851aed1b032e694ff1c6abe37aea0f4e16d13a684,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Allium sphaerocephalon,M0_floral_phenotype,floral_symmetry,actinomorphic,Flower Shape: Star,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/allium-sphaerocephalon/,Flower Shape: Star,species_direct,unknown,unreviewed_llm_extraction,Flower Shape: Star,src_5881a77d0b7af602e58d,564dae37ad6cc9cf5094b85851aed1b032e694ff1c6abe37aea0f4e16d13a684,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,medium
Allium sphaerocephalon,M0_other_reported_trait,flower_size_class,small,"Flowers are small, 6-parted",reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/allium-sphaerocephalon/,"Flowers are small, 6-parted",species_direct,unknown,unreviewed_llm_extraction,"Flowers are small, 6-parted",src_5881a77d0b7af602e58d,564dae37ad6cc9cf5094b85851aed1b032e694ff1c6abe37aea0f4e16d13a684,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Allium sphaerocephalon,M0_other_reported_trait,inflorescence_display,umbel_corymb,in a spherical to egg-shaped umbel,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Allium_sphaerocephalon,in a spherical to egg-shaped umbel,species_direct,unknown,unreviewed_llm_extraction,in a spherical to egg-shaped umbel,src_d9eb3df04ddff83750ec,e0a15f5ebfb185a8374008e46d515e0befcf9e130cee6f6f701d0235f00f3655,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Aciphylla hookeri,M0_other_reported_trait,inflorescence_display,umbel_corymb,"Umbels several, on 5-10 unequal slender rays less than bracts.",reported,llm_evidence_extraction,flora_or_monograph,https://www.nzpcn.org.nz/flora/species/aciphylla-hookeri/,"Umbels several, on 5-10 unequal slender rays less than bracts.",species_direct,unknown,unreviewed_llm_extraction,"Umbels several, on 5-10 unequal slender rays less than bracts.",src_ef6b31587466508eecb6,49f8d022ee9909b9232f1b631f4be19d027ce8bf947057253c0fe0240e2d36e5,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Acacia cochlearis,M0_floral_phenotype,flower_primary_color,yellow_orange,spherical heads of deep golden yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_cochlearis,spherical heads of deep golden yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of deep golden yellow flowers,src_7a71034dfe6a54bbf017,74ac9d8910ce08ae8336c65cb5140aae73cd7407997e7894fa6ff9288c535cbe,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Acacia cochlearis,M0_floral_phenotype,floral_form,composite_head,spherical heads of deep golden yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_cochlearis,spherical heads of deep golden yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of deep golden yellow flowers,src_7a71034dfe6a54bbf017,74ac9d8910ce08ae8336c65cb5140aae73cd7407997e7894fa6ff9288c535cbe,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,medium
Acacia cochlearis,M0_other_reported_trait,inflorescence_display,composite_display,spherical heads of deep golden yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_cochlearis,spherical heads of deep golden yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of deep golden yellow flowers,src_7a71034dfe6a54bbf017,74ac9d8910ce08ae8336c65cb5140aae73cd7407997e7894fa6ff9288c535cbe,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Acacia confusa,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,Pollinators. Bees.,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Acacia+confusa,Pollinators. Bees.,species_direct,unknown,unreviewed_llm_extraction,Pollinators. Bees.,src_ce51a8cfb441086a2387,a28d13e834cf20370a9c000d81dcb490c7154114de8175135bd40cb73264880d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Acacia nuperrima,M0_floral_phenotype,flower_primary_color,yellow_orange,produces yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_nuperrima,produces yellow flowers,species_direct,unknown,unreviewed_llm_extraction,produces yellow flowers,src_77c69087122ea7a1231d,ecf96905c08d998aa175cea8741d658e8ad9c9fba85c9da45e2f628b1a05782c,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Acacia peregrinalis,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,"Pollinators. Bees, Insects.",reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Acacia+peregrinalis,"Pollinators. Bees, Insects.",species_direct,unknown,unreviewed_llm_extraction,"Pollinators. Bees, Insects.",src_766d8247b3452b437cc3,cc69d0f4f43219d8dd5b9d8a546ac15db3c871803533a296f7910622a856f2c3,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Aeschynanthus pulcher,M0_floral_phenotype,flower_primary_color,red_pink,"bright red tubular flowers, about 6 cm long",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aeschynanthus_pulcher,"bright red tubular flowers, about 6 cm long",species_direct,unknown,unreviewed_llm_extraction,"bright red tubular flowers, about 6 cm long",src_66b4d0b3dbd7cd1d1c39,b9f7d32274f74218d0e642a2a658a7ec4277b9f255d075856643fe6db22547b9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Aeschynanthus pulcher,M0_floral_phenotype,floral_form,tubular,"bright red tubular flowers, about 6 cm long",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aeschynanthus_pulcher,"bright red tubular flowers, about 6 cm long",species_direct,unknown,unreviewed_llm_extraction,"bright red tubular flowers, about 6 cm long",src_66b4d0b3dbd7cd1d1c39,b9f7d32274f74218d0e642a2a658a7ec4277b9f255d075856643fe6db22547b9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
Aeschynanthus pulcher,M0_other_reported_trait,flower_size_class,large,"bright red tubular flowers, about 6 cm long",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aeschynanthus_pulcher,"bright red tubular flowers, about 6 cm long",species_direct,unknown,unreviewed_llm_extraction,"bright red tubular flowers, about 6 cm long",src_66b4d0b3dbd7cd1d1c39,b9f7d32274f74218d0e642a2a658a7ec4277b9f255d075856643fe6db22547b9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_1eb757b770733f18702d,high
