accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Allium acutiflorum,M0_other_reported_trait,inflorescence_display,umbel_corymb,"Umbel is spherical, with about 40 flowers.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Allium_acutiflorum,"Umbel is spherical, with about 40 flowers.",species_direct,unknown,unreviewed_llm_extraction,"Umbel is spherical, with about 40 flowers.",src_9568d6ac08364117895a,fa63b20fe9b98bded0da88d5bc30edfe46ce73c1bf1448ac5eb5ddb75720df55,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Allium acutiflorum,M0_floral_phenotype,flower_primary_color,blue_purple,Tepals are purple with a darker purple midvein.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Allium_acutiflorum,Tepals are purple with a darker purple midvein.,species_direct,unknown,unreviewed_llm_extraction,Tepals are purple with a darker purple midvein.,src_9568d6ac08364117895a,fa63b20fe9b98bded0da88d5bc30edfe46ce73c1bf1448ac5eb5ddb75720df55,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Alternanthera ficoidea,M0_floral_phenotype,flower_primary_color,white,"Flowers are white, no petals, insignificant appear in axillary clusters from fall to winter.",reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/alternanthera-ficoidea/,"Flowers are white, no petals, insignificant appear in axillary clusters from fall to winter.",species_direct,unknown,unreviewed_llm_extraction,"Flowers are white, no petals, insignificant appear in axillary clusters from fall to winter.",src_6a256a876f3c03ffa5c4,a5386157eea2efffea2dc72b34e639fa9bf9df238ef152ae3fc17013c8fb36e8,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Alternanthera ficoidea,M0_floral_phenotype,floral_form,other_described,"Flowers are white, no petals, insignificant appear in axillary clusters from fall to winter.",reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/alternanthera-ficoidea/,"Flowers are white, no petals, insignificant appear in axillary clusters from fall to winter.",species_direct,unknown,unreviewed_llm_extraction,"Flowers are white, no petals, insignificant appear in axillary clusters from fall to winter.",src_6a256a876f3c03ffa5c4,a5386157eea2efffea2dc72b34e639fa9bf9df238ef152ae3fc17013c8fb36e8,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Amelanchier alnifolia,M0_floral_phenotype,flower_primary_color,white,"the flowers are white, with five quite separate petals and five sepals.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amelanchier_alnifolia,"the flowers are white, with five quite separate petals and five sepals.",species_direct,unknown,unreviewed_llm_extraction,"the flowers are white, with five quite separate petals and five sepals.",src_33dae2b8109b51548ce6,6ef402046d517e3736694a0bb07f1038389956b508fbad7bd3324fc2412c05bd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Amelanchier alnifolia,M0_other_reported_trait,flower_size_class,large,"In A. alnifolia, they are about 2.5–5 cm (1–2 in) across",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amelanchier_alnifolia,"In A. alnifolia, they are about 2.5–5 cm (1–2 in) across",species_direct,unknown,unreviewed_llm_extraction,"In A. alnifolia, they are about 2.5–5 cm (1–2 in) across",src_33dae2b8109b51548ce6,6ef402046d517e3736694a0bb07f1038389956b508fbad7bd3324fc2412c05bd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Amelanchier alnifolia,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"appearing on short racemes of 3–20, somewhat crowded together",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amelanchier_alnifolia,"appearing on short racemes of 3–20, somewhat crowded together",species_direct,unknown,unreviewed_llm_extraction,"appearing on short racemes of 3–20, somewhat crowded together",src_33dae2b8109b51548ce6,6ef402046d517e3736694a0bb07f1038389956b508fbad7bd3324fc2412c05bd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Amelanchier alnifolia,M0_other_reported_trait,sex_system,hermaphroditic,with 20 stamens and five styles,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amelanchier_alnifolia,with 20 stamens and five styles,species_direct,unknown,unreviewed_llm_extraction,with 20 stamens and five styles,src_33dae2b8109b51548ce6,6ef402046d517e3736694a0bb07f1038389956b508fbad7bd3324fc2412c05bd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,medium
Amelanchier alnifolia,M0_floral_phenotype,flower_primary_color,white,Flower Color: White,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/amelanchier-alnifolia/,Flower Color: White,species_direct,unknown,unreviewed_llm_extraction,Flower Color: White,src_a62acca7abd434d6e250,7fc95f8f75bb77926d2cff94a59c1e34cc4ba556fed04c109bc2de66bf791c9d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Amelanchier alnifolia,M0_floral_phenotype,floral_form,open_radial,Flower Shape: Star,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/amelanchier-alnifolia/,Flower Shape: Star,species_direct,unknown,unreviewed_llm_extraction,Flower Shape: Star,src_a62acca7abd434d6e250,7fc95f8f75bb77926d2cff94a59c1e34cc4ba556fed04c109bc2de66bf791c9d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,medium
Amelanchier alnifolia,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,Flower Inflorescence: Raceme,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/amelanchier-alnifolia/,Flower Inflorescence: Raceme,species_direct,unknown,unreviewed_llm_extraction,Flower Inflorescence: Raceme,src_a62acca7abd434d6e250,7fc95f8f75bb77926d2cff94a59c1e34cc4ba556fed04c109bc2de66bf791c9d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Amelanchier alnifolia,M0_other_reported_trait,flower_size_class,large,Flower Size: 1-3 inches,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/amelanchier-alnifolia/,Flower Size: 1-3 inches,species_direct,unknown,unreviewed_llm_extraction,Flower Size: 1-3 inches,src_a62acca7abd434d6e250,7fc95f8f75bb77926d2cff94a59c1e34cc4ba556fed04c109bc2de66bf791c9d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Amelanchier alnifolia,M0_other_reported_trait,flower_size_class,medium,The compact clusters of white flowers appear in spring and are 0.75 inches.,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/amelanchier-alnifolia/,The compact clusters of white flowers appear in spring and are 0.75 inches.,species_direct,unknown,unreviewed_llm_extraction,The compact clusters of white flowers appear in spring and are 0.75 inches.,src_a62acca7abd434d6e250,7fc95f8f75bb77926d2cff94a59c1e34cc4ba556fed04c109bc2de66bf791c9d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Amelanchier alnifolia,M0_other_reported_trait,reward_type,fragrance,The plant is attractive all year with fragrant flowers in the spring,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/amelanchier-alnifolia/,The plant is attractive all year with fragrant flowers in the spring,species_direct,unknown,unreviewed_llm_extraction,The plant is attractive all year with fragrant flowers in the spring,src_a62acca7abd434d6e250,7fc95f8f75bb77926d2cff94a59c1e34cc4ba556fed04c109bc2de66bf791c9d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Angraecum eburneum,M0_floral_phenotype,flower_primary_color,multicolored_variable,The white and green flower is 7.5 centimetres (3.0 in) in size and is said to give off a pleasant smell.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Angraecum_eburneum,The white and green flower is 7.5 centimetres (3.0 in) in size and is said to give off a pleasant smell.,species_direct,unknown,unreviewed_llm_extraction,The white and green flower is 7.5 centimetres (3.0 in) in size and is said to give off a pleasant smell.,src_1d504e5707da32fe8f27,9c54e7e4088e218e093a16a4bd90f1ac19a4056c6639d7cd2cce4120eab9df20,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Angraecum eburneum,M0_other_reported_trait,flower_size_class,large,The white and green flower is 7.5 centimetres (3.0 in) in size,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Angraecum_eburneum,The white and green flower is 7.5 centimetres (3.0 in) in size,species_direct,unknown,unreviewed_llm_extraction,The white and green flower is 7.5 centimetres (3.0 in) in size,src_1d504e5707da32fe8f27,9c54e7e4088e218e093a16a4bd90f1ac19a4056c6639d7cd2cce4120eab9df20,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Angraecum eburneum,M0_other_reported_trait,reward_type,fragrance,is said to give off a pleasant smell,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Angraecum_eburneum,is said to give off a pleasant smell,species_direct,unknown,unreviewed_llm_extraction,is said to give off a pleasant smell,src_1d504e5707da32fe8f27,9c54e7e4088e218e093a16a4bd90f1ac19a4056c6639d7cd2cce4120eab9df20,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Annona sylvatica,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,"Pollinators. Beetles, Insects.",reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Annona+sylvatica,"Pollinators. Beetles, Insects.",species_direct,unknown,unreviewed_llm_extraction,"Pollinators. Beetles, Insects.",src_8f01a4f35e88e3bdffd8,abcc615cef423ef512129213c4744e0723b858426d9abbf5c10f8616cc5469da,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Alectra avensis,M0_floral_phenotype,flower_primary_color,yellow_orange,The yellow to orange flowers and roots (haustoria) have been used to dye cloths and other textiles,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Alectra+sessiliflora&redir=Alectra+avensis,The yellow to orange flowers and roots (haustoria) have been used to dye cloths and other textiles,species_direct,unknown,unreviewed_llm_extraction,The yellow to orange flowers and roots (haustoria) have been used to dye cloths and other textiles,src_861c34dc0fd1a9a4573f,08833e223d39501803e3ef0f1fa5319eece9d21232495a89cdcc8a5aaded9781,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Acalypha ankaranensis,M0_other_reported_trait,sex_system,monoecious,"DESCRIPTION Shrubs, probably deciduous, to 1.2 m tall, monoecious.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/12176001,"DESCRIPTION Shrubs, probably deciduous, to 1.2 m tall, monoecious.",species_direct,unknown,unreviewed_llm_extraction,"DESCRIPTION Shrubs, probably deciduous, to 1.2 m tall, monoecious.",src_597c049af97887e7bab4,7d06671d0328a8583819b5ad28072b720a0bcc3be29db5dbd2cad324f5fae94a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
Acalypha ankaranensis,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Inflorescences spiciform, androgynous, and solitary female bracts, mainly axillary, some androgynous inflorescences terminal.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/12176001,"Inflorescences spiciform, androgynous, and solitary female bracts, mainly axillary, some androgynous inflorescences terminal.",species_direct,unknown,unreviewed_llm_extraction,"Inflorescences spiciform, androgynous, and solitary female bracts, mainly axillary, some androgynous inflorescences terminal.",src_597c049af97887e7bab4,7d06671d0328a8583819b5ad28072b720a0bcc3be29db5dbd2cad324f5fae94a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e3a55cbd6a87c7b38aeb,high
