accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Aesculus pavia,M0_other_reported_trait,tube_depth_class,deep,Individual flowers are 1-1.5 inches long fused tubes with 4-5 petals at the tips,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/aesculus-pavia/,Individual flowers are 1-1.5 inches long fused tubes with 4-5 petals at the tips,species_direct,unknown,unreviewed_llm_extraction,Individual flowers are 1-1.5 inches long fused tubes with 4-5 petals at the tips,src_aea480768c0d2a236f1a,d6fbb1cff5be7be922fd77283a623e8047df04807bc6dc496479a35a83f47256,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Aesculus pavia,M0_other_reported_trait,reward_type,nectar,"Hummingbirds, butterflies, bees, and pollinators feed on nectar from flowers in the early spring.",reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/aesculus-pavia/,"Hummingbirds, butterflies, bees, and pollinators feed on nectar from flowers in the early spring.",species_direct,unknown,unreviewed_llm_extraction,"Hummingbirds, butterflies, bees, and pollinators feed on nectar from flowers in the early spring.",src_aea480768c0d2a236f1a,d6fbb1cff5be7be922fd77283a623e8047df04807bc6dc496479a35a83f47256,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Aesculus pavia,M0_other_reported_trait,sex_system,hermaphroditic,The flowers are hermaphrodite.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aesculus_pavia,The flowers are hermaphrodite.,species_direct,unknown,unreviewed_llm_extraction,The flowers are hermaphrodite.,src_c4e1f394fff0c4ca0e2a,e0abe64e374db78f102c49120ae20b4c18c3d1a021625dc3ec8d86f8a7b40482,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Albizia polycephala,M0_floral_phenotype,flower_primary_color,white,"corolla gamosepalous, tubular, white, petals 5",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2973294,"corolla gamosepalous, tubular, white, petals 5",species_direct,unknown,unreviewed_llm_extraction,"corolla gamosepalous, tubular, white, petals 5",src_042597195548cce083e1,77729aaaf30c29f19ef0d103435a87b43b6f4d8f3e4ceb6d980482c1a7b3c4d9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Albizia polycephala,M0_floral_phenotype,floral_form,tubular,"corolla gamosepalous, tubular, white, petals 5",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2973294,"corolla gamosepalous, tubular, white, petals 5",species_direct,unknown,unreviewed_llm_extraction,"corolla gamosepalous, tubular, white, petals 5",src_042597195548cce083e1,77729aaaf30c29f19ef0d103435a87b43b6f4d8f3e4ceb6d980482c1a7b3c4d9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Albizia polycephala,M0_floral_phenotype,floral_symmetry,actinomorphic,"Sessile, actinomorphic, diplostemone flowers",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2973294,"Sessile, actinomorphic, diplostemone flowers",species_direct,unknown,unreviewed_llm_extraction,"Sessile, actinomorphic, diplostemone flowers",src_042597195548cce083e1,77729aaaf30c29f19ef0d103435a87b43b6f4d8f3e4ceb6d980482c1a7b3c4d9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Albizia polycephala,M0_other_reported_trait,inflorescence_display,composite_display,"Inflorescence glomerule, axillary.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2973294,"Inflorescence glomerule, axillary.",species_direct,unknown,unreviewed_llm_extraction,"Inflorescence glomerule, axillary.",src_042597195548cce083e1,77729aaaf30c29f19ef0d103435a87b43b6f4d8f3e4ceb6d980482c1a7b3c4d9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Albizia polycephala,M0_other_reported_trait,sex_system,hermaphroditic,"androecium monadelphous, stamens homodinamous, anthers longitudinal; ovary superior, sessile, pluriovulate.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2973294,"androecium monadelphous, stamens homodinamous, anthers longitudinal; ovary superior, sessile, pluriovulate.",species_direct,unknown,unreviewed_llm_extraction,"androecium monadelphous, stamens homodinamous, anthers longitudinal; ovary superior, sessile, pluriovulate.",src_042597195548cce083e1,77729aaaf30c29f19ef0d103435a87b43b6f4d8f3e4ceb6d980482c1a7b3c4d9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,medium
Anacamptis laxiflora,M0_floral_phenotype,flower_primary_color,blue_purple,Flowers purple.,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2808426,Flowers purple.,species_direct,unknown,unreviewed_llm_extraction,Flowers purple.,src_aafdc128ed777eee886c,b872666260f58756d67ad3bba0df94aac77025997dfd20aa1094c8acf5259601,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Anacamptis laxiflora,M0_floral_phenotype,floral_form,spurred,Spur cylindrical.,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2808426,Spur cylindrical.,species_direct,unknown,unreviewed_llm_extraction,Spur cylindrical.,src_aafdc128ed777eee886c,b872666260f58756d67ad3bba0df94aac77025997dfd20aa1094c8acf5259601,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Anacamptis laxiflora,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Spike ovoid or cylindrical, lax.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2808426,"Spike ovoid or cylindrical, lax.",species_direct,unknown,unreviewed_llm_extraction,"Spike ovoid or cylindrical, lax.",src_aafdc128ed777eee886c,b872666260f58756d67ad3bba0df94aac77025997dfd20aa1094c8acf5259601,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Anethum graveolens,M0_floral_phenotype,flower_primary_color,multicolored_variable,small white to yellow scented flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Dill,small white to yellow scented flowers,species_direct,unknown,unreviewed_llm_extraction,small white to yellow scented flowers,src_7f3141b906ed27c92528,10f1ab30b8663c0a68b06825b121c537ca7b347245b9108236b99bb3ef9eef1b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Anethum graveolens,M0_other_reported_trait,flower_size_class,small,small white to yellow scented flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Dill,small white to yellow scented flowers,species_direct,unknown,unreviewed_llm_extraction,small white to yellow scented flowers,src_7f3141b906ed27c92528,10f1ab30b8663c0a68b06825b121c537ca7b347245b9108236b99bb3ef9eef1b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Anethum graveolens,M0_other_reported_trait,inflorescence_display,umbel_corymb,small white to yellow scented flowers form in small umbels,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Dill,small white to yellow scented flowers form in small umbels,species_direct,unknown,unreviewed_llm_extraction,small white to yellow scented flowers form in small umbels,src_7f3141b906ed27c92528,10f1ab30b8663c0a68b06825b121c537ca7b347245b9108236b99bb3ef9eef1b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Anethum graveolens,M0_other_reported_trait,reward_type,fragrance,small white to yellow scented flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Dill,small white to yellow scented flowers,species_direct,unknown,unreviewed_llm_extraction,small white to yellow scented flowers,src_7f3141b906ed27c92528,10f1ab30b8663c0a68b06825b121c537ca7b347245b9108236b99bb3ef9eef1b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Anethum graveolens,M0_floral_phenotype,flower_primary_color,yellow_orange,Flower Color: Gold/Yellow,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/anethum-graveolens/,Flower Color: Gold/Yellow,species_direct,unknown,unreviewed_llm_extraction,Flower Color: Gold/Yellow,src_e0ad8148eaeb3b6659d3,ddd855b3cb54cfa7546b6f84792be0fad47fa74f10643e27423f0413dfb6c06b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Anethum graveolens,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,Pollinators. Bees.,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Anethum+graveolens,Pollinators. Bees.,species_direct,unknown,unreviewed_llm_extraction,Pollinators. Bees.,src_7f2844af644c022d400e,ddb22412f5c9d30f8dbfde98801ed4442b4206151d5e1fa8ea02b864139510fc,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Anethum graveolens,M1_reproductive_assurance_pollen_vector,self_incompatibility,SC,Self-fertile. Yes.,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Anethum+graveolens,Self-fertile. Yes.,species_direct,unknown,unreviewed_llm_extraction,Self-fertile. Yes.,src_7f2844af644c022d400e,ddb22412f5c9d30f8dbfde98801ed4442b4206151d5e1fa8ea02b864139510fc,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Acacia dictyocarpa,M0_floral_phenotype,flower_primary_color,yellow_orange,spherical heads of golden yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_dictyocarpa,spherical heads of golden yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of golden yellow flowers,src_7f7230bceeb45905bbcc,6883599cd2e16fe0c94f1ee7ce64995e61d3587b38f423ae30b6ea08347ceb96,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Acacia dictyocarpa,M0_floral_phenotype,floral_form,composite_head,spherical heads of golden yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_dictyocarpa,spherical heads of golden yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of golden yellow flowers,src_7f7230bceeb45905bbcc,6883599cd2e16fe0c94f1ee7ce64995e61d3587b38f423ae30b6ea08347ceb96,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Acacia dictyocarpa,M0_other_reported_trait,inflorescence_display,composite_display,spherical heads of golden yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_dictyocarpa,spherical heads of golden yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of golden yellow flowers,src_7f7230bceeb45905bbcc,6883599cd2e16fe0c94f1ee7ce64995e61d3587b38f423ae30b6ea08347ceb96,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
Acacia platycarpa,M0_floral_phenotype,flower_primary_color,multicolored_variable,It produces cream to yellow flowers from December to June.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_platycarpa,It produces cream to yellow flowers from December to June.,species_direct,unknown,unreviewed_llm_extraction,It produces cream to yellow flowers from December to June.,src_d5d9a404377dd6982e9a,a6f82732aded624be5d49724108b4910b642c1db61c4fe1410527bbfbb71c372,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_e4936612f74dc7b950c6,high
