candidate_id,accepted_species,trait_name,normalized_value,source_url,page_title,source_citation,source_tier,source_type,domain,language,supporting_excerpt,normalized_excerpt_sha256,content_fingerprint,name_match_method,wild_cultivated_cultivar_status,decision,species_identity_correct,value_correct,provenance_complete,cultivar_contamination,false_positive_reason,decision_reason,reviewer,reviewed_at_utc
aafeda527be20553d3512652,Apios americana,flower_size_class,small,https://gobotany.nativeplanttrust.org/species/apios/americana,Apios americana (common ground-nut): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 10–13 mm,03db3212e127451152c8867de3fe1daf58a53f289de690a707bf012df99aea97,63351b0e96b89ad8849d2c833a30bd71d8fa6afc05af0f2efb2d1bdd31048c25,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
d2b67e38901ef6dd363791c5,Aquilegia canadensis,flower_size_class,large,https://gobotany.nativeplanttrust.org/species/aquilegia/canadensis,Aquilegia canadensis (red columbine): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 30–40 mm,2b3db3b4ce8113af5844678590c2435ab97b4c617ab55e707ee6d22051c478a0,0fb79cfaf0f3f0a175cc4604b876554a46cf1404faef115bde04b3b15fcfc44c,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
9ba6399e44b96ff792f4ce18,Arethusa bulbosa,cleistogamy,absent,https://gobotany.nativeplanttrust.org/species/arethusa/bulbosa,Arethusa bulbosa (dragon's-mouth): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,there are no cleistogamous flowers on this plant,1b54a739fbddaa51339f81fc3f7e0c46e9b5cbe9cc43cea68a9bd011d6e984a0,4651b828e03889fc962d11e9410fc49fd96d3dd63e2a1a270aaef78e564bb140,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
f952339e675733715fb7e80d,Arnoglossum atriplicifolium,inflorescence_display,composite_display,https://plants.ces.ncsu.edu/plants/arnoglossum-atriplicifolium,Arnoglossum atriplicifolium (Pale Indian Plantain) | North Carolina Extension Gardener Plant Toolbox,NC State Extension Plant Toolbox species page.,B,university_extension,plants.ces.ncsu.edu,en,"Flat-top clusters of small flower heads sits at the top of the central stalk, each containing 4 to 15 white to yellowish green flowers.",0d1594178210d5f9049906f75faeeb6291271dc0953f9dc6553c91e2e750d341,aa87cf2cd7ee6b71e59e48414eede7ca9b5ec38282df90f618dcdf9563a6b567,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
2d40bb445ade82a4e7bd9e95,Asarum canadense,flower_size_class,medium,https://gobotany.nativeplanttrust.org/species/asarum/canadense,Asarum canadense (Canada wild ginger): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 20–40 mm,640d5fef14aa207d2fe7cdce64b95a315b9d32f54a64d89fa5655dfa077c0743,406d431a9bf792fa688878a73d743a8fa3937c209171e3dbaa96191a1f968c32,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
512c02f2bcb79cb2b17664e4,Astragalus alpinus,flower_size_class,small,https://gobotany.nativeplanttrust.org/species/astragalus/alpinus,Astragalus alpinus (alpine milk-vetch): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 7–13 mm,45eef5747d22514d2c867e671002455cf387844a0b65e9719d54b9777e5c4e63,83d3a2eea41b67c49a1acc5177826efd7ccb754a41c454372ff620d6248e4a1f,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
fe3dbfa0aeda79f20f75ab0f,Astragalus canadensis,flower_size_class,small,https://gobotany.nativeplanttrust.org/species/astragalus/canadensis,Astragalus canadensis (Canada milk-vetch): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 11.3–17.5 mm,d2a39f0c5455c0136adea5a0381319815b7964d83224b96d6399079e6475e230,19c4622add1a681a5fe0ea3110d9fa1cfa757aa7f0b0f593853bab5c4ecd519e,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
146b0912cb68ae6c1b26a42a,Astragalus eucosmus,flower_size_class,small,https://gobotany.nativeplanttrust.org/species/astragalus/eucosmus,Astragalus eucosmus (elegant milk-vetch): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 6–9 mm,be83759f58775876814bb2b6d57af63e6ff6bd2c1ecc867577213cbda07d792b,fe9b54ec44626567370aee5afd9e8603eb418b3701c373a066cc968068a48025,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
f3305759d62b9d246d2d53b3,Astragalus robbinsii,flower_size_class,medium,https://gobotany.nativeplanttrust.org/species/astragalus/robbinsii,Astragalus robbinsii (Robbins' milk-vetch): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 17–22 mm,c52e133c3e27e0e7383d3921e2fb3ea817bb3b4dc83a0a0060d20b8fb0dc08fc,c8e66403a6713230598ce2c7d16ad5fbd61486ac80b209c0d0b7150803cc5f2f,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
3965eafc63aa8c90072aa588,Baptisia australis,flower_size_class,medium,https://gobotany.nativeplanttrust.org/species/baptisia/australis,Baptisia australis (blue wild indigo): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 20–27 mm,befba5f04d390d8ec0231f3b903d1dc1f19b033c342b8201aa96e000cd0b9921,851c2d4c3ed727b0a5dcb5977808fd5394bd5972f758625a8711c593f5aa39bc,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
d8026c78ebd94605e505fc3e,Baptisia tinctoria,flower_size_class,small,https://gobotany.nativeplanttrust.org/species/baptisia/tinctoria,Baptisia tinctoria (yellow wild indigo): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 8–16 mm,191f52bcd31430b725d63f72ac1ffdd380ab294a9f4e6e33d8b6ce0d1f649dde,463e6c8f14f5512e4c895853bde144f2cb9fab17b2bee7d497e46d784d36d950,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
8ca48f744031590271a2ff24,Bartonia virginica,flower_size_class,very_small,https://gobotany.nativeplanttrust.org/species/bartonia/virginica,Bartonia virginica (Virginia screwstem): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 2.5–7 mm,752c27692b42d440cdf2f62534ff494f76925be5e35db3e6ab2745fc6221a4c5,0686213f855c61c0b38a9c1514c5644618d80ba5a4a5b3b3d98796d11dac2132,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
0fc6c4600275a6350f9f7fd8,Brassica nigra,flower_size_class,small,https://gobotany.nativeplanttrust.org/species/brassica/nigra,Brassica nigra (black mustard): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower diameter: 10 mm,56df26242feca7794bc357fdad93f6b6c4f6b009f94444a074be6bc867e3ec05,2658cc39fb57f409c290d9e603d7c057054a9c1e27985267745a8c99a8840687,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
4bec4c5e43af8b5e708bfa83,Brassica rapa,flower_size_class,small,https://gobotany.nativeplanttrust.org/species/brassica/rapa,Brassica rapa (rape): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower diameter: 10 mm,56df26242feca7794bc357fdad93f6b6c4f6b009f94444a074be6bc867e3ec05,5ce28c7729731528872485a3b5e12c65192e859ae9223793634de3a95b3564d8,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
353bd7542f4aae4d15c85c52,Breonia sphaerantha,flower_primary_color,yellow_orange,https://doi.org/10.2307/3298655,A systematic revision of Breonia,Razafimandimbison 2002. Annals of the Missouri Botanical Garden 89:1-37.,A,primary_taxonomic_monograph,doi.org,en,"Flowers mostly 4-merous or rarely 5-merous; calyx tubes ca. 1 mm long, green-yellow-tinged; corolla tubes 4.2–4.3 × ca. 0.2 mm, yellow-tinged, glabrous.",70750e3df9bcdd3c68d401036510f68b325c7844800306f7879057c4beb608c2,9b7f6f8947d755a140deb1b9e50b68b573e43215f9d202a3f36f0187fec9866e,accepted_name_exact,wild_or_species_level_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
954733e4cbaa3a47e8a680fd,Calopogon tuberosus,cleistogamy,absent,https://gobotany.nativeplanttrust.org/species/calopogon/tuberosus,Calopogon tuberosus (tuberous grass-pink): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,there are no cleistogamous flowers on this plant,1b54a739fbddaa51339f81fc3f7e0c46e9b5cbe9cc43cea68a9bd011d6e984a0,3b041178c183d347a1fac9386eacddfb844de3c325b5d3da3227281f531d8bd8,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
bcdb03c2ce115c03894ecf9a,Calypso bulbosa,cleistogamy,absent,https://gobotany.nativeplanttrust.org/species/calypso/bulbosa,Calypso bulbosa (fairy-slipper): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,there are no cleistogamous flowers on this plant,1b54a739fbddaa51339f81fc3f7e0c46e9b5cbe9cc43cea68a9bd011d6e984a0,1c1645910df765832cd624021bc568c31020287e3cb18baf456b86a2e9c19819,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
67004744a6786983ad9fcd97,Campanula rotundifolia,flower_size_class,medium,https://gobotany.nativeplanttrust.org/species/campanula/rotundifolia,Campanula rotundifolia (Scotch bellflower): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower diameter: 10–30 mm,fb858521da394d796f199e3b8cdf81a548704c1705a425534d81e8d4771ff095,9f5ac1bf6db551fb9eeb56cbc980036cc4d7d148b454d2570fd2135dc1f5cd4f,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
2a2960d67f743104556dd7e5,Capnoides sempervirens,flower_size_class,small,https://gobotany.nativeplanttrust.org/species/capnoides/sempervirens,Capnoides sempervirens (pink-corydalis): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 11–18 mm,de56a4ed75dab840ddd1ecb8f358798e146677a85306df72c1d2b7b12d3ca551,4298fcbc426f5e744ef209e82edec35e5f6d5528da8af8eb91a5f0f8222af1c1,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
3532d1e64aaebb5d87f26a15,Cephalanthus occidentalis,inflorescence_display,composite_display,https://plants.ces.ncsu.edu/plants/cephalanthus-occidentalis,"Cephalanthus occidentalis (Buttonbush, Button Bush) | North Carolina Extension Gardener Plant Toolbox",NC State Extension Plant Toolbox species page.,B,university_extension,plants.ces.ncsu.edu,en,"1½-inch, round flower heads are densely packed with tiny fragrant tubular creamy-white flowers.",d8ba82a168981d7cc53e03d5df63637349d14db8b837bc10c718f06ebc3e095d,4ee13617bcacee0b0e3e5a6772b5754dde3620d187820ae110283be9239a6682,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
de41140c80986660294c37fa,Chelone glabra,flower_size_class,medium,https://gobotany.nativeplanttrust.org/species/chelone/glabra,Chelone glabra (white turtlehead): Go Botany,Native Plant Trust. Go Botany species treatment.,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,Flower length: 25–35 mm,e573a2b7f04c2648d4514893d03664fd06af282ac98b3b6e9e9326e366da8ba7,daeff2611540a84026e9e2515b4e45b5a445fb71206509f483d455f92bdb4d4a,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
a69fa0349921f65612b030a7,Chrysanthemum indicum,floral_form,composite_head,https://www.pharm.kumamoto-u.ac.jp/yakusodb/detail/003389.php,Chrysanthemum indicum,Kumamoto University medicinal plant database species treatment.,A,university_botanical_database,www.pharm.kumamoto-u.ac.jp,ja,茎の頂に淡黄色の舌状花と深黄色の筒状花からなる頭花を付ける。,8b54a4a565d13b06e3a825541044f00fb3e51af23e7863a2e389395b9e16cd06,bb557ced9f5c84f18ba17f57d00fcf04db213705fe80f5467a60baeda3c94bdc,accepted_name_exact,wild_or_species_level_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
eb532f1eaa523db8a37af8cc,Chrysopsis mariana,inflorescence_display,composite_display,https://plants.ces.ncsu.edu/plants/chrysopsis-mariana,"Chrysopsis mariana (Golden Aster, Maryland Aster, Maryland Golden-Aster) | North Carolina Extension Gardener Plant Toolbox",NC State Extension Plant Toolbox species page.,B,university_extension,plants.ces.ncsu.edu,en,"Clusters of bright yellow, one-inch diameter flower heads with 13-21 rays appear late summer to fall.",1d0699b7c9de1cb9f5b5485b387e90db371d5ec16911e5beacc282d6b8ff9dcf,c73b5fbabec07d5c903213709c0792c8c3ba291a18b901825f1a5185a25da2ad,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
eade21df448305fae447d9f0,Cirsium muticum,inflorescence_display,composite_display,https://plants.ces.ncsu.edu/plants/cirsium-muticum,"Cirsium muticum (Dunce-nettle, Horsetops, Marsh Thistle, Swamp Thistle) | North Carolina Extension Gardener Plant Toolbox",NC State Extension Plant Toolbox species page.,B,university_extension,plants.ces.ncsu.edu,en,Purple to pink flower heads are a dense cluster of numerous disk florets up to 2.5 inches wide on a hollow flowering stem.,cd064fba82b8af6c83f5d25ab2f8a7de8e3d8f8aa30cb674b3263ec51217d3d5,58238df775e04c54b2aa74c15b379e99d8633f8067b70bebbd4c752672059107,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
437f4ac346524236440aa4a0,Clethra fargesii,inflorescence_display,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/clethra-fargesii,"Clethra fargesii (Bush Pepper, Chinese Clethra, Common White Alder, Nana, Pink Spire, Summer Sweet, Sweet Pepperbush, Sweet Pepper Bush) | North Carolina Extension Gardener Plant Toolbox",NC State Extension Plant Toolbox species page.,B,university_extension,plants.ces.ncsu.edu,en,Numerous 1/4th inch white flowers on 5 to 7 inch panicle in mid to late summer.,bf2447aca923fa96a976076ca836468f4af8f16a7d50b41a983dfcb8644b96db,92229a4d6925b19cbd14ce060b97a59c38d8b3ba9dd730ccd4f77f22d913d799,accepted_name_exact,species_treatment_not_cultivar_limited,accept,true,true,true,false,,"Accepted after exact fixed-master species/family or strict synonym match, source-page quote review, individual-trait ontology review, source-lineage check, and cultivar/organ screening.",Codex Wave15 individual source audit,2026-08-20T09:00:00Z
