accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Baloghia inophylla,M0_floral_phenotype,flower_primary_color,red_pink,Creamy pink flowers occur on racemes from May to January.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Baloghia_inophylla,Creamy pink flowers occur on racemes from May to January.,species_direct,unknown,unreviewed_llm_extraction,Creamy pink flowers occur on racemes from May to January.,src_ad9abe1360cb0e31143b,ec3562962b149212ff6211ae15387390db0879b19d0987d7d58db4b66af939f7,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Baloghia inophylla,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,Creamy pink flowers occur on racemes from May to January.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Baloghia_inophylla,Creamy pink flowers occur on racemes from May to January.,species_direct,unknown,unreviewed_llm_extraction,Creamy pink flowers occur on racemes from May to January.,src_ad9abe1360cb0e31143b,ec3562962b149212ff6211ae15387390db0879b19d0987d7d58db4b66af939f7,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Baloghia inophylla,M0_floral_phenotype,floral_form,other_described,"The five-petaled flower is fragrant, relatively large and attractive.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Baloghia_inophylla,"The five-petaled flower is fragrant, relatively large and attractive.",species_direct,unknown,unreviewed_llm_extraction,"The five-petaled flower is fragrant, relatively large and attractive.",src_ad9abe1360cb0e31143b,ec3562962b149212ff6211ae15387390db0879b19d0987d7d58db4b66af939f7,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,medium
Baloghia inophylla,M0_other_reported_trait,flower_size_class,large,"The five-petaled flower is fragrant, relatively large and attractive.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Baloghia_inophylla,"The five-petaled flower is fragrant, relatively large and attractive.",species_direct,unknown,unreviewed_llm_extraction,"The five-petaled flower is fragrant, relatively large and attractive.",src_ad9abe1360cb0e31143b,ec3562962b149212ff6211ae15387390db0879b19d0987d7d58db4b66af939f7,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,medium
Baloghia inophylla,M0_other_reported_trait,reward_type,fragrance,"The five-petaled flower is fragrant, relatively large and attractive.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Baloghia_inophylla,"The five-petaled flower is fragrant, relatively large and attractive.",species_direct,unknown,unreviewed_llm_extraction,"The five-petaled flower is fragrant, relatively large and attractive.",src_ad9abe1360cb0e31143b,ec3562962b149212ff6211ae15387390db0879b19d0987d7d58db4b66af939f7,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Baloghia inophylla,M0_other_reported_trait,sex_system,monoecious,Male and female flowers form on separate racemes.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Baloghia_inophylla,Male and female flowers form on separate racemes.,species_direct,unknown,unreviewed_llm_extraction,Male and female flowers form on separate racemes.,src_ad9abe1360cb0e31143b,ec3562962b149212ff6211ae15387390db0879b19d0987d7d58db4b66af939f7,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,medium
Banara vanderbiltii,M0_floral_phenotype,flower_primary_color,yellow_orange,"From each yellow flower, there are many matching yellow stamens.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Banara_vanderbiltii,"From each yellow flower, there are many matching yellow stamens.",species_direct,unknown,unreviewed_llm_extraction,"From each yellow flower, there are many matching yellow stamens.",src_430868dadb6d61a7b153,d326bf6212867ecb580a9096c077e5bb804d06fcfc9c67d14b41db534e15b504,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Banara vanderbiltii,M0_floral_phenotype,floral_form,other_described,"They give the flower a round profile, with a diameter of half an inch, with a resulting velvety texture.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Banara_vanderbiltii,"They give the flower a round profile, with a diameter of half an inch, with a resulting velvety texture.",species_direct,unknown,unreviewed_llm_extraction,"They give the flower a round profile, with a diameter of half an inch, with a resulting velvety texture.",src_430868dadb6d61a7b153,d326bf6212867ecb580a9096c077e5bb804d06fcfc9c67d14b41db534e15b504,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,medium
Banara vanderbiltii,M0_other_reported_trait,flower_size_class,medium,"They give the flower a round profile, with a diameter of half an inch, with a resulting velvety texture.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Banara_vanderbiltii,"They give the flower a round profile, with a diameter of half an inch, with a resulting velvety texture.",species_direct,unknown,unreviewed_llm_extraction,"They give the flower a round profile, with a diameter of half an inch, with a resulting velvety texture.",src_430868dadb6d61a7b153,d326bf6212867ecb580a9096c077e5bb804d06fcfc9c67d14b41db534e15b504,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,medium
Banara vanderbiltii,M0_other_reported_trait,sex_system,hermaphroditic,"Each flower contains both male and female reproductive structures, making them bisexual.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Banara_vanderbiltii,"Each flower contains both male and female reproductive structures, making them bisexual.",species_direct,unknown,unreviewed_llm_extraction,"Each flower contains both male and female reproductive structures, making them bisexual.",src_430868dadb6d61a7b153,d326bf6212867ecb580a9096c077e5bb804d06fcfc9c67d14b41db534e15b504,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Beauprea montana,M0_floral_phenotype,flower_primary_color,white,"It has 14–40 centimetres (0.46–1.31 ft) inflorescences, with small white flowers.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Beauprea_montana,"It has 14–40 centimetres (0.46–1.31 ft) inflorescences, with small white flowers.",species_direct,unknown,unreviewed_llm_extraction,"It has 14–40 centimetres (0.46–1.31 ft) inflorescences, with small white flowers.",src_586332e27fd97a19cc24,7b143ac80ea1a66bfc2f5ebc789c61c4c468444ed997fd133b698087c8b9ba23,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Beauprea montana,M0_other_reported_trait,flower_size_class,small,"It has 14–40 centimetres (0.46–1.31 ft) inflorescences, with small white flowers.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Beauprea_montana,"It has 14–40 centimetres (0.46–1.31 ft) inflorescences, with small white flowers.",species_direct,unknown,unreviewed_llm_extraction,"It has 14–40 centimetres (0.46–1.31 ft) inflorescences, with small white flowers.",src_586332e27fd97a19cc24,7b143ac80ea1a66bfc2f5ebc789c61c4c468444ed997fd133b698087c8b9ba23,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Bobea timonioides,M0_floral_phenotype,flower_primary_color,multicolored_variable,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Bobea_timonioides,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",species_direct,unknown,unreviewed_llm_extraction,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",src_16ee96a379badb5c7664,aace9bbf7c0105449518128dc94dc84abb036b8351a4e3c74435d8e5ae99a9c9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Bobea timonioides,M0_floral_phenotype,floral_form,funnel_trumpet,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Bobea_timonioides,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",species_direct,unknown,unreviewed_llm_extraction,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",src_16ee96a379badb5c7664,aace9bbf7c0105449518128dc94dc84abb036b8351a4e3c74435d8e5ae99a9c9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Bobea timonioides,M0_other_reported_trait,flower_size_class,small,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Bobea_timonioides,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",species_direct,unknown,unreviewed_llm_extraction,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",src_16ee96a379badb5c7664,aace9bbf7c0105449518128dc94dc84abb036b8351a4e3c74435d8e5ae99a9c9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Bobea timonioides,M0_other_reported_trait,reward_type,fragrance,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Bobea_timonioides,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",species_direct,unknown,unreviewed_llm_extraction,"The small flowers, which range in color from green to yellow to white, are trumpet shaped and slightly fragrant.",src_16ee96a379badb5c7664,aace9bbf7c0105449518128dc94dc84abb036b8351a4e3c74435d8e5ae99a9c9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Benincasa pruriens,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,Pollinators. Bees.,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Benincasa+hispida&redir=Benincasa+pruriens,Pollinators. Bees.,species_direct,unknown,unreviewed_llm_extraction,Pollinators. Bees.,src_b66f5df28cb00a957849,a5bbfa28fd9588d58cd4291b2a9b582d38e2bfb072342d801d1eecf0fc8c84ca,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
Benincasa pruriens,M1_reproductive_assurance_pollen_vector,self_incompatibility,SC,Self-fertile. Yes.,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Benincasa+hispida&redir=Benincasa+pruriens,Self-fertile. Yes.,species_direct,unknown,unreviewed_llm_extraction,Self-fertile. Yes.,src_b66f5df28cb00a957849,a5bbfa28fd9588d58cd4291b2a9b582d38e2bfb072342d801d1eecf0fc8c84ca,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,medium
Arophyton pedatum,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Spadix short, ca. 4.5 cm long, without appendix; female and sterile zones cone shaped; male zone subulate, slender, 1.7 cm long, leaving the spathe and recurved;",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2868869,"Spadix short, ca. 4.5 cm long, without appendix; female and sterile zones cone shaped; male zone subulate, slender, 1.7 cm long, leaving the spathe and recurved;",species_direct,unknown,unreviewed_llm_extraction,"Spadix short, ca. 4.5 cm long, without appendix; female and sterile zones cone shaped; male zone subulate, slender, 1.7 cm long, leaving the spathe and recurved;",src_6f3f257965e92edd20e2,ef02c15b1f2bbd6db4d381d493854bff81e23c7a33cb0b2a00c8a849608dfc0e,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,dedf5695e4ed4ad01a6ab71a623f57ce3134501096f0c6677e6f2de2a1f96cec,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_09bb0ce4c6899e409a22,high
